Kolhapur Airport,Kolhapur,India,KLH,VAKP,16.6646995544,74.2893981934,1996,5.5,N,Asia/Calcutta,airport,OurAirports
Keshod Airport,Keshod,India,IXK,VAKS,21.3171005249,70.270401001,167,5.5,N,Asia/Calcutta,airport,OurAirports
Dr. Babasaheb Ambedkar International Airport,Nagpur,India,NAG,VANP,21.0921993256,79.047203064,1033,5.5,N,Asia/Calcutta,airport,OurAirports
Gandhinagar Airport,Nasik Road,India,ISK,VANR,19.9636993408,73.8076019287,1959,5.5,N,Asia/Calcutta,airport,OurAirports
Pune Airport,Pune,India,PNQ,VAPO,18.5820999146,73.9197006226,1942,5.5,N,Asia/Calcutta,airport,OurAirports
Porbandar Airport,Porbandar,India,PBD,VAPR,21.6487007141,69.6572036743,23,5.5,N,Asia/Calcutta,airport,OurAirports
Rajkot Airport,Rajkot,India,RAJ,VARK,22.3092002869,70.7795028687,441,5.5,N,Asia/Calcutta,airport,OurAirports
Raipur Airport,Raipur,India,RPR,VARP,21.1804008484,81.7388000488,1041,5.5,N,Asia/Calcutta,airport,OurAirports
Solapur Airport,Sholapur,India,SSE,VASL,17.6280002594,75.9347991943,1584,5.5,N,Asia/Calcutta,airport,OurAirports
Surat Airport,Surat,India,STV,VASU,21.1140995026,72.7417984009,16,5.5,N,Asia/Calcutta,airport,OurAirports
Maharana Pratap Airport,Udaipur,India,UDR,VAUD,24.6177005768,73.8961029053,1684,5.5,N,Asia/Calcutta,airport,OurAirports
Bandaranaike International Colombo Airport,Colombo,Sri Lanka,CMB,VCBI,7.1807599068,79.8841018677,30,5.5,U,Asia/Colombo,airport,OurAirports
Anuradhapura Air Force Base,Anuradhapura,Sri Lanka,ACJ,VCCA,8.30148983,80.4279022217,324,5.5,U,Asia/Colombo,airport,OurAirports
Batticaloa Airport,Batticaloa,Sri Lanka,\N,VCCB,7.70576,81.678802,20,5.5,U,Asia/Colombo,airport,OurAirports
Colombo Ratmalana Airport,Colombo,Sri Lanka,RML,VCCC,6.8219900131,79.8861999512,22,5.5,U,Asia/Colombo,airport,OurAirports
Ampara Airport,Galoya,Sri Lanka,GOY,VCCG,7.33776,81.62594,150,5.5,U,Asia/Colombo,airport,OurAirports
Kankesanturai Airport,Jaffna,Sri Lanka,JAF,VCCJ,9.7923297882,80.070098877,33,5.5,U,Asia/Colombo,airport,OurAirports
China Bay Airport,Trinciomalee,Sri Lanka,TRR,VCCT,8.5385103226,81.1819000244,6,5.5,U,Asia/Colombo,airport,OurAirports
Kampong Chhnang Airport,Kompong Chnang,Cambodia,\N,VDKH,12.255200386,104.564002991,56,7,U,Asia/Phnom_Penh,airport,OurAirports
Phnom Penh International Airport,Phnom-penh,Cambodia,PNH,VDPP,11.5466003418,104.84400177,40,7,U,Asia/Phnom_Penh,airport,OurAirports
Siem Reap International Airport,Siem-reap,Cambodia,REP,VDSR,13.4106998444,103.81300354,60,7,U,Asia/Phnom_Penh,airport,OurAirports
Stung Treng Airport,Stung Treng,Cambodia,TNX,VDST,13.5319004059,106.0149993896,203,7,U,Asia/Phnom_Penh,airport,OurAirports
Along Airport,Along,India,\N,VEAN,28.1753005981,94.8020019531,900,5.5,N,Asia/Calcutta,airport,OurAirports
Agartala Airport,Agartala,India,IXA,VEAT,23.8869991302,91.2404022217,46,5.5,N,Asia/Calcutta,airport,OurAirports
Lengpui Airport,Aizwal,India,AJL,VELP,23.8405990601,92.6196975708,1398,5.5,N,Asia/Calcutta,airport,OurAirports
Bagdogra Airport,Baghdogra,India,IXB,VEBD,26.6812000275,88.3285980225,412,5.5,N,Asia/Calcutta,airport,OurAirports
Bokaro Airport,Bokaro,India,\N,VEBK,23.6434993744,86.1489028931,715,5.5,N,Asia/Calcutta,airport,OurAirports
Biju Patnaik Airport,Bhubaneswar,India,BBI,VEBS,20.2444000244,85.8178024292,138,5.5,N,Asia/Calcutta,airport,OurAirports
Netaji Subhash Chandra Bose International Airport,Kolkata,India,CCU,VECC,22.6546993256,88.4467010498,16,5.5,N,Asia/Calcutta,airport,OurAirports
Cooch Behar Airport,Cooch-behar,India,COH,VECO,26.330499649,89.4672012329,138,5.5,N,Asia/Calcutta,airport,OurAirports
Dhanbad Airport,Dhanbad,India,DBD,VEDB,23.8339996338,86.4253005981,847,5.5,N,Asia/Calcutta,airport,OurAirports
Gaya Airport,Gaya,India,GAY,VEGY,24.7443008423,84.9512023926,380,5.5,N,Asia/Calcutta,airport,OurAirports
Hirakud Airport,Hirakud,India,\N,VEHK,21.5802001953,84.0056991577,658,5.5,N,Asia/Calcutta,airport,OurAirports
Imphal Airport,Imphal,India,IMF,VEIM,24.7600002289,93.896697998,2540,5.5,N,Asia/Calcutta,airport,OurAirports
Jharsuguda Airport,Jharsuguda,India,\N,VEJH,21.9134998322,84.0503997803,751,5.5,N,Asia/Calcutta,airport,OurAirports
Jamshedpur Airport,Jamshedpur,India,IXW,VEJS,22.8131999969,86.168800354,475,5.5,N,Asia/Calcutta,airport,OurAirports
Jorhat Airport,Jorhat,India,JRH,VEJT,26.7315006256,94.1754989624,311,5.5,N,Asia/Calcutta,airport,OurAirports
Kailashahar Airport,Kailashahar,India,IXH,VEKR,24.3082008362,92.0072021484,79,5.5,N,Asia/Calcutta,airport,OurAirports
Silchar Airport,Silchar,India,IXS,VEKU,24.9129009247,92.9786987305,352,5.5,N,Asia/Calcutta,airport,OurAirports
North Lakhimpur Airport,Lilabari,India,IXI,VELR,27.2954998016,94.0976028442,330,5.5,N,Asia/Calcutta,airport,OurAirports
Dibrugarh Airport,Mohanbari,India,DIB,VEMN,27.4839000702,95.0168991089,362,5.5,N,Asia/Calcutta,airport,OurAirports
Muzaffarpur Airport,Mazuffarpur,India,\N,VEMZ,26.1191005707,85.3136978149,174,5.5,N,Asia/Calcutta,airport,OurAirports
Nawapara Airport,Nawapara,India,\N,VENP,20.8700008392,82.5195999146,1058,5.5,N,Asia/Calcutta,airport,OurAirports
Panagarh Air Force Station,Panagarh,India,\N,VEPH,23.4743003845,87.4274978638,240,5.5,N,Asia/Calcutta,station,OurAirports
Lok Nayak Jayaprakash Airport,Patina,India,PAT,VEPT,25.591299057,85.0879974365,170,5.5,N,Asia/Calcutta,airport,OurAirports
Purnea Airport,Purnea,India,\N,VEPU,25.7595996857,87.4100036621,129,5.5,N,Asia/Calcutta,airport,OurAirports
Birsa Munda Airport,Ranchi,India,IXR,VERC,23.3143005371,85.3217010498,2148,5.5,N,Asia/Calcutta,airport,OurAirports
Rourkela Airport,Rourkela,India,RRK,VERK,22.2567005157,84.8145980835,659,5.5,N,Asia/Calcutta,airport,OurAirports
Utkela Airport,Utkela,India,\N,VEUK,20.0974006653,83.1837997437,680,5.5,N,Asia/Calcutta,airport,OurAirports
Vishakhapatnam Airport,Vishakhapatnam,India,VTZ,VEVZ,17.721200943,83.2245025635,15,5.5,N,Asia/Calcutta,airport,OurAirports
Zero Airport,Zero,India,\N,VEZO,27.588300705,93.8281021118,5403,5.5,N,Asia/Calcutta,airport,OurAirports
Cox's Bazar Airport,Cox's Bazar,Bangladesh,CXB,VGCB,21.4521999359,91.9638977051,12,6,U,Asia/Dhaka,airport,OurAirports
Shah Amanat International Airport,Chittagong,Bangladesh,CGP,VGEG,22.2495994568,91.8133010864,12,6,U,Asia/Dhaka,airport,OurAirports
Ishurdi Airport,Ishurdi,Bangladesh,IRD,VGIS,24.1525001526,89.0494003296,45,6,U,Asia/Dhaka,airport,OurAirports
Jessore Airport,Jessore,Bangladesh,JSR,VGJR,23.1837997437,89.1607971191,20,6,U,Asia/Dhaka,airport,OurAirports
Shah Mokhdum Airport,Rajshahi,Bangladesh,RJH,VGRJ,24.4372005463,88.6165008545,64,6,U,Asia/Dhaka,airport,OurAirports
Saidpur Airport,Saidpur,Bangladesh,SPD,VGSD,25.7591991425,88.9088973999,125,6,U,Asia/Dhaka,airport,OurAirports
Osmany International Airport,Sylhet Osmani,Bangladesh,ZYL,VGSY,24.9631996155,91.8667984009,50,6,U,Asia/Dhaka,airport,OurAirports
Tejgaon Airport,Dhaka,Bangladesh,\N,VGTJ,23.778799057,90.3826980591,24,6,U,Asia/Dhaka,airport,OurAirports
Dhaka / Hazrat Shahjalal International Airport,Dhaka,Bangladesh,DAC,VGZR,23.843347,90.397783,30,6,U,Asia/Dhaka,airport,OurAirports
Chek Lap Kok International Airport,Hong Kong,Hong Kong,HKG,VHHH,22.3089008331,113.915000916,28,8,U,Asia/Hong_Kong,airport,OurAirports
Shek Kong Air Base,Sek Kong,Hong Kong,\N,VHSK,22.4365997314,114.0800018311,50,8,U,Asia/Hong_Kong,airport,OurAirports
Agra Airport,Agra,India,AGR,VIAG,27.1557998657,77.960899353,551,5.5,N,Asia/Calcutta,airport,OurAirports
Allahabad Airport,Allahabad,India,IXD,VIAL,25.4400997162,81.7339019775,322,5.5,N,Asia/Calcutta,airport,OurAirports
Sri Guru Ram Dass Jee International Airport,Amritsar,India,ATQ,VIAR,31.7096004486,74.7973022461,756,5.5,N,Asia/Calcutta,airport,OurAirports
Nal Airport,Bikaner,India,\N,VIBK,28.0706005096,73.2071990967,750,5.5,N,Asia/Calcutta,airport,OurAirports
Bakshi Ka Talab Air Force Station,Bakshi Ka Talab,India,\N,VIBL,26.9883003235,80.8930969238,385,5.5,N,Asia/Calcutta,station,OurAirports
Lal Bahadur Shastri Airport,Varanasi,India,VNS,VIBN,25.4524002075,82.8592987061,266,5.5,N,Asia/Calcutta,airport,OurAirports
Kullu Manali Airport,Kulu,India,KUU,VIBR,31.8766994476,77.1544036865,3573,5.5,N,Asia/Calcutta,airport,OurAirports
Bhatinda Air Force Station,Bhatinda,India,\N,VIBT,30.2700996399,74.7557983398,662,5.5,N,Asia/Calcutta,station,OurAirports
Bhiwani Airport,Bhiwani,India,\N,VIBW,28.8369998932,76.1791000366,720,5.5,N,Asia/Calcutta,airport,OurAirports
Bareilly Air Force Station,Bareilly,India,\N,VIBY,28.4221000671,79.4507980347,580,5.5,N,Asia/Calcutta,station,OurAirports
Chandigarh Airport,Chandigarh,India,IXC,VICG,30.673500061,76.7884979248,1012,5.5,N,Asia/Calcutta,airport,OurAirports
Chakeri Air Force Station,Kanpur,India,\N,VICX,26.4043006897,80.4101028442,405,5.5,N,Asia/Calcutta,station,OurAirports
Safdarjung Airport,Delhi,India,\N,VIDD,28.5844993591,77.2058029175,705,5.5,N,Asia/Calcutta,airport,OurAirports
Dehradun Airport,Dehra Dun,India,DED,VIDN,30.189699173,78.1802978516,1831,5.5,N,Asia/Calcutta,airport,OurAirports
Indira Gandhi International Airport,Delhi,India,DEL,VIDP,28.5664997101,77.1031036377,777,5.5,N,Asia/Calcutta,airport,OurAirports
Gwalior Airport,Gwalior,India,GWL,VIGR,26.2933006287,78.2277984619,617,5.5,N,Asia/Calcutta,airport,OurAirports
Hissar Airport,Hissar,India,\N,VIHR,29.1793994904,75.7553024292,700,5.5,N,Asia/Calcutta,airport,OurAirports
Jhansi Airport,Jhansi,India,\N,VIJN,25.4911994934,78.5584030151,801,5.5,N,Asia/Calcutta,airport,OurAirports
Jodhpur Airport,Jodhpur,India,JDH,VIJO,26.2511005402,73.0488967896,717,5.5,N,Asia/Calcutta,airport,OurAirports
Jaipur International Airport,Jaipur,India,JAI,VIJP,26.8241996765,75.8122024536,1263,5.5,N,Asia/Calcutta,airport,OurAirports
Jaisalmer Airport,Jaisalmer,India,JSA,VIJR,26.8887004852,70.8649978638,751,5.5,N,Asia/Calcutta,airport,OurAirports
Jammu Airport,Jammu,India,IXJ,VIJU,32.6890983582,74.8374023438,1029,5.5,N,Asia/Calcutta,airport,OurAirports
Kanpur Airport,Kanpur,India,KNU,VIKA,26.441400528,80.3648986816,411,5.5,N,Asia/Calcutta,airport,OurAirports
Kota Airport,Kota,India,KTU,VIKO,25.160200119,75.8455963135,896,5.5,N,Asia/Calcutta,airport,OurAirports
Ludhiana Airport,Ludhiaha,India,LUH,VILD,30.8547000885,75.9525985718,834,5.5,N,Asia/Calcutta,airport,OurAirports
Leh Kushok Bakula Rimpochee Airport,Leh,India,IXL,VILH,34.1358985901,77.5465011597,10682,5.5,N,Asia/Calcutta,airport,OurAirports
Chaudhary Charan Singh International Airport,Lucknow,India,LKO,VILK,26.7605991364,80.8892974854,410,5.5,N,Asia/Calcutta,airport,OurAirports
Pathankot Air Force Station,Pathankot,India,IXP,VIPK,32.2337989807,75.6345977783,1017,5.5,N,Asia/Calcutta,station,OurAirports
Patiala Airport,Patiala,India,\N,VIPL,30.3148002625,76.3645019531,820,5.5,N,Asia/Calcutta,airport,OurAirports
Pantnagar Airport,Nainital,India,PGH,VIPT,29.0333995819,79.4737014771,769,5.5,N,Asia/Calcutta,airport,OurAirports
Fursatganj Airport,Raibarelli,India,\N,VIRB,26.248500824,81.3805007935,360,5.5,N,Asia/Calcutta,airport,OurAirports
Sarsawa Air Force Station,Saharanpur,India,\N,VISP,29.9939002991,77.4253005981,891,5.5,N,Asia/Calcutta,station,OurAirports
Sheikh ul Alam Airport,Srinagar,India,SXR,VISR,33.9870986938,74.7742004395,5429,5.5,N,Asia/Calcutta,airport,OurAirports
Satna Airport,Satna,India,TNI,VIST,24.5622997284,80.8548965454,1060,5.5,N,Asia/Calcutta,airport,OurAirports
Luang Phabang International Airport,Luang Prabang,Laos,LPQ,VLLB,19.8973007202,102.1610031128,955,7,U,Asia/Vientiane,airport,OurAirports
Pakse International Airport,Pakse,Laos,PKZ,VLPS,15.1321001053,105.78099823,351,7,U,Asia/Vientiane,airport,OurAirports
Phonesavanh Airport,Phong Savanh,Laos,\N,VLPV,19.4549007416,103.2180023193,3628,7,U,Asia/Vientiane,airport,OurAirports
Savannakhet Airport,Savannakhet,Laos,ZVK,VLSK,16.5566005707,104.7600021362,509,7,U,Asia/Vientiane,airport,OurAirports
Sam Neua Airport,Sam Neua,Laos,\N,VLSN,20.4183998108,104.0670013428,3281,7,U,Asia/Vientiane,airport,OurAirports
Wattay International Airport,Vientiane,Laos,VTE,VLVT,17.9883003235,102.56300354,564,7,U,Asia/Vientiane,airport,OurAirports
Macau International Airport,Macau,Macau,MFM,VMMC,22.1495990753,113.5920028687,20,8,U,Asia/Macau,airport,OurAirports
Gautam Buddha Airport,Bhairawa,Nepal,BWA,VNBW,27.505685,83.416293,358,5.75,N,Asia/Katmandu,airport,OurAirports
Janakpur Airport,Janakpur,Nepal,\N,VNJP,26.7087993622,85.9224014282,256,5.75,N,Asia/Katmandu,airport,OurAirports
Tribhuvan International Airport,Kathmandu,Nepal,KTM,VNKT,27.6965999603,85.3591003418,4390,5.75,N,Asia/Katmandu,airport,OurAirports
Pokhara Airport,Pokhara,Nepal,PKR,VNPK,28.2008991241,83.9821014404,2712,5.75,N,Asia/Katmandu,airport,OurAirports
Simara Airport,Simara,Nepal,SIF,VNSI,27.1595001221,84.9801025391,450,5.75,N,Asia/Katmandu,airport,OurAirports
Biratnagar Airport,Biratnagar,Nepal,BIR,VNVT,26.4815006256,87.263999939,236,5.75,N,Asia/Katmandu,airport,OurAirports
Agatti Airport,Agatti Island,India,AGX,VOAT,10.8236999512,72.1760025024,14,5.5,N,Asia/Calcutta,airport,OurAirports
Kempegowda International Airport,Bangalore,India,BLR,VOBL,13.1979,77.706299,3000,5.5,N,Asia/Calcutta,airport,OurAirports
Bellary Airport,Bellary,India,BEP,VOBI,15.1627998352,76.8827972412,30,5.5,N,Asia/Calcutta,airport,OurAirports
Bidar Air Force Station,Bidar,India,\N,VOBR,17.9081001282,77.4870986938,2178,5.5,N,Asia/Calcutta,station,OurAirports
Vijayawada Airport,Vijayawada,India,VGA,VOBZ,16.5303993225,80.7967987061,82,5.5,N,Asia/Calcutta,airport,OurAirports
Coimbatore International Airport,Coimbatore,India,CJB,VOCB,11.029999733,77.0434036255,1324,5.5,N,Asia/Calcutta,airport,OurAirports
Cochin International Airport,Kochi,India,COK,VOCI,10.1520004272,76.4019012451,30,5.5,N,Asia/Calcutta,airport,OurAirports
Calicut International Airport,Calicut,India,CCJ,VOCL,11.1367998123,75.9552993774,342,5.5,N,Asia/Calcutta,airport,OurAirports
Cuddapah Airport,Cuddapah,India,CDP,VOCP,14.5100002289,78.7727966309,430,5.5,N,Asia/Calcutta,airport,OurAirports
Car Nicobar Air Force Station,Carnicobar,India,\N,VOCX,9.1525096893,92.8196029663,5,5.5,N,Asia/Calcutta,station,OurAirports
Dundigul Air Force Academy,Dundigul,India,\N,VODG,17.627199173,78.4033966064,2013,5.5,N,Asia/Calcutta,airport,OurAirports
Begumpet Airport,Hyderabad,India,BPM,VOHY,17.4531002045,78.4675979614,1742,5.5,N,Asia/Calcutta,airport,OurAirports
Madurai Airport,Madurai,India,IXM,VOMD,9.8345098496,78.0933990479,459,5.5,N,Asia/Calcutta,airport,OurAirports
Mangalore International Airport,Mangalore,India,IXE,VOML,12.9612998962,74.8900985718,337,5.5,N,Asia/Calcutta,airport,OurAirports
Chennai International Airport,Madras,India,MAA,VOMM,12.9900054932,80.1692962646,52,5.5,N,Asia/Calcutta,airport,OurAirports
Nagarjuna Sagar Airport,Nagarjunsagar,India,\N,VONS,16.5426998138,79.3187026978,658,5.5,N,Asia/Calcutta,airport,OurAirports
Vir Savarkar International Airport,Port Blair,India,IXZ,VOPB,11.6412000656,92.7296981812,14,5.5,N,Asia/Calcutta,airport,OurAirports
Pondicherry Airport,Pendicherry,India,PNY,VOPC,11.9687004089,79.8100967407,118,5.5,N,Asia/Calcutta,airport,OurAirports
Rajahmundry Airport,Rajahmundry,India,RJA,VORY,17.1103992462,81.8181991577,151,5.5,N,Asia/Calcutta,airport,OurAirports
Salem Airport,Salem,India,\N,VOSM,11.7833003998,78.0655975342,1008,5.5,N,Asia/Calcutta,airport,OurAirports
Tanjore Air Force Base,Tanjore,India,\N,VOTJ,10.7223997116,79.101600647,253,5.5,N,Asia/Calcutta,airport,OurAirports
Tirupati Airport,Tirupeti,India,TIR,VOTP,13.6324996948,79.543296814,350,5.5,N,Asia/Calcutta,airport,OurAirports
Tiruchirapally Civil Airport Airport,Tiruchirappalli,India,TRZ,VOTR,10.7653999329,78.7097015381,288,5.5,N,Asia/Calcutta,airport,OurAirports
Trivandrum International Airport,Trivandrum,India,TRV,VOTV,8.4821195602,76.9200973511,15,5.5,N,Asia/Calcutta,airport,OurAirports
Tambaram Air Force Station,Tambaram,India,\N,VOTX,12.9071998596,80.1219024658,90,5.5,N,Asia/Calcutta,station,OurAirports
Paro Airport,Thimphu,Bhutan,PBH,VQPR,27.4032001495,89.4245986938,7332,6,N,Asia/Thimphu,airport,OurAirports
Malé International Airport,Male,Maldives,MLE,VRMM,4.1918301582,73.5290985107,6,5,U,Indian/Maldives,airport,OurAirports
Don Mueang International Airport,Bangkok,Thailand,DMK,VTBD,13.9125995636,100.607002258,9,7,U,Asia/Bangkok,airport,OurAirports
Kamphaeng Saen Airport,Nakhon Pathom,Thailand,\N,VTBK,14.1020002365,99.9171981812,30,7,U,Asia/Bangkok,airport,OurAirports
Khok Kathiam Airport,Lop Buri,Thailand,\N,VTBL,14.8746004105,100.663002014,123,7,U,Asia/Bangkok,airport,OurAirports
U-Tapao International Airport,Pattaya,Thailand,UTP,VTBU,12.6799001694,101.0049972534,42,7,U,Asia/Bangkok,airport,OurAirports
Watthana Nakhon Airport,Prachin Buri,Thailand,\N,VTBW,13.7687997818,102.3150024414,200,7,U,Asia/Bangkok,airport,OurAirports
Lampang Airport,Lampang,Thailand,LPT,VTCL,18.2709007263,99.5042037964,811,7,U,Asia/Bangkok,airport,OurAirports
Phrae Airport,Phrae,Thailand,PRH,VTCP,18.1322002411,100.1650009155,538,7,U,Asia/Bangkok,airport,OurAirports
Hua Hin Airport,Prachuap Khiri Khan,Thailand,HHQ,VTPH,12.6361999512,99.951499939,62,7,U,Asia/Bangkok,airport,OurAirports
Takhli Airport,Nakhon Sawan,Thailand,\N,VTPI,15.277299881,100.29599762,107,7,U,Asia/Bangkok,airport,OurAirports
Sak Long Airport,Phetchabun,Thailand,\N,VTPL,16.824300766,101.2509994507,500,7,U,Asia/Bangkok,airport,OurAirports
Nakhon Sawan Airport,Nakhon Sawan,Thailand,\N,VTPN,15.6730003357,100.1370010376,113,7,U,Asia/Bangkok,airport,OurAirports
Phitsanulok Airport,Phitsanulok,Thailand,PHS,VTPP,16.7828998566,100.2789993286,154,7,U,Asia/Bangkok,airport,OurAirports
Khunan Phumipol Airport,Tak,Thailand,\N,VTPY,17.2341995239,99.0578994751,492,7,U,Asia/Bangkok,airport,OurAirports
Khoun Khan Airport,Satun,Thailand,\N,VTSA,6.6613998413,100.0800018311,18,7,U,Asia/Bangkok,airport,OurAirports
Narathiwat Airport,Narathiwat,Thailand,NAW,VTSC,6.5199198723,101.7429962158,16,7,U,Asia/Bangkok,airport,OurAirports
Krabi Airport,Krabi,Thailand,KBV,VTSG,8.0991201401,98.9861984253,82,7,U,Asia/Bangkok,airport,OurAirports
Songkhla Airport,Songkhla,Thailand,\N,VTSH,7.186560154,100.608001709,12,7,U,Asia/Bangkok,airport,OurAirports
Pattani Airport,Pattani,Thailand,PAN,VTSK,6.7854599953,101.1539993286,8,7,U,Asia/Bangkok,airport,OurAirports
Samui Airport,Ko Samui,Thailand,USM,VTSM,9.5477895737,100.06199646,64,7,U,Asia/Bangkok,airport,OurAirports
Cha Eian Airport,Nakhon Si Thammarat,Thailand,\N,VTSN,8.4711503983,99.9555969238,44,7,U,Asia/Bangkok,airport,OurAirports
Phuket International Airport,Phuket,Thailand,HKT,VTSP,8.1132001877,98.3169021606,82,7,U,Asia/Bangkok,airport,OurAirports
Ranong Airport,Ranong,Thailand,UNN,VTSR,9.7776203156,98.5855026245,57,7,U,Asia/Bangkok,airport,OurAirports
Hat Yai International Airport,Hat Yai,Thailand,HDY,VTSS,6.9332098961,100.392997742,90,7,U,Asia/Bangkok,airport,OurAirports
Trang Airport,Trang,Thailand,TST,VTST,7.5087399483,99.6166000366,67,7,U,Asia/Bangkok,airport,OurAirports
Udon Thani Airport,Udon Thani,Thailand,UTH,VTUD,17.3864002228,102.788002014,579,7,U,Asia/Bangkok,airport,OurAirports
Sakon Nakhon Airport,Sakon Nakhon,Thailand,SNO,VTUI,17.1951007843,104.1190032959,529,7,U,Asia/Bangkok,airport,OurAirports
Surin Airport,Surin,Thailand,\N,VTUJ,14.8683004379,103.4980010986,478,7,U,Asia/Bangkok,airport,OurAirports
Loei Airport,Loei,Thailand,LOE,VTUL,17.4391002655,101.7220001221,860,7,U,Asia/Bangkok,airport,OurAirports
Khorat Airport,Nakhon Ratchasima,Thailand,\N,VTUN,14.9344997406,102.07900238,729,7,U,Asia/Bangkok,airport,OurAirports
Rob Muang Airport,Roi Et,Thailand,\N,VTUR,16.070400238,103.6460037231,459,7,U,Asia/Bangkok,airport,OurAirports
Da Nang International Airport,Danang,Vietnam,DAD,VVDN,16.0438995361,108.1989974976,33,7,U,Asia/Saigon,airport,OurAirports
Gia Lam Air Base,Hanoi,Vietnam,\N,VVGL,21.0405006409,105.8860015869,50,7,U,Asia/Saigon,airport,OurAirports
Kep Air Base,Kep,Vietnam,\N,VVKP,21.3945999146,106.261001587,55,7,U,Asia/Saigon,airport,OurAirports
Noi Bai International Airport,Hanoi,Vietnam,HAN,VVNB,21.221200943,105.8069992065,39,7,U,Asia/Saigon,airport,OurAirports
Nha Trang Air Base,Nhatrang,Vietnam,NHA,VVNT,12.2275,109.192001,20,7,U,Asia/Saigon,airport,OurAirports
Phu Bai Airport,Hue,Vietnam,HUI,VVPB,16.4015007019,107.70300293,48,7,U,Asia/Saigon,airport,OurAirports
Phu Quoc International Airport,Phuquoc,Vietnam,PQC,VVPQ,10.1698,103.9931,37,7,U,Asia/Saigon,airport,OurAirports
Tan Son Nhat International Airport,Ho Chi Minh City,Vietnam,SGN,VVTS,10.8187999725,106.652000427,33,7,U,Asia/Saigon,airport,OurAirports
Ann Airport,Ann,Burma,\N,VYAN,19.7691993713,94.0261001587,74,6.5,U,Asia/Rangoon,airport,OurAirports
Anisakan Airport,Anisakan,Burma,\N,VYAS,21.9554004669,96.4060974121,3000,6.5,U,Asia/Rangoon,airport,OurAirports
